timestamp,event_type,yolo_class,yolo_confidence,mobilenet_class,mobilenet_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,target_type,payload_type,is_target,inference_time_ms,fps,device,frame_number
2025-10-10T20:05:39.009566,payload_trigger,,,,0.5187358260154724,,,,,368.5,312.5,mannequin,water_bottle,True,,0,,9
2025-10-10T20:05:39.145442,classification_result,person,0.9294952154159546,mannequin,0.523502767086029,108,144,640,478,374.0,311.0,mannequin,water_bottle,True,50.0,0,cpu,10
2025-10-10T20:05:39.146555,payload_trigger,,,,0.523502767086029,,,,,374.0,311.0,mannequin,water_bottle,True,,0,,10
2025-10-10T20:05:39.206369,classification_result,person,0.9294952154159546,mannequin,0.523502767086029,108,144,640,478,374.0,311.0,mannequin,water_bottle,True,50.0,0,cpu,11
2025-10-10T20:05:39.207625,payload_trigger,,,,0.523502767086029,,,,,374.0,311.0,mannequin,water_bottle,True,,0,,11
2025-10-10T20:05:39.334195,classification_result,person,0.934505045413971,mannequin,0.45222586393356323,129,143,640,478,384.5,310.5,mannequin,water_bottle,True,50.0,0,cpu,12
2025-10-10T20:05:39.335226,payload_trigger,,,,0.45222586393356323,,,,,384.5,310.5,mannequin,water_bottle,True,,0,,12
2025-10-10T20:05:39.401769,classification_result,person,0.934505045413971,mannequin,0.45222586393356323,129,143,640,478,384.5,310.5,mannequin,water_bottle,True,50.0,0,cpu,13
2025-10-10T20:05:39.403012,payload_trigger,,,,0.45222586393356323,,,,,384.5,310.5,mannequin,water_bottle,True,,0,,13
2025-10-10T20:05:39.522226,classification_result,person,0.9356664419174194,mannequin,0.4912497401237488,144,143,640,478,392.0,310.5,mannequin,water_bottle,True,50.0,0,cpu,14
2025-10-10T20:05:39.523482,payload_trigger,,,,0.4912497401237488,,,,,392.0,310.5,mannequin,water_bottle,True,,0,,14
2025-10-10T20:05:39.589325,classification_result,person,0.9356664419174194,mannequin,0.4912497401237488,144,143,640,478,392.0,310.5,mannequin,water_bottle,True,50.0,0,cpu,15
2025-10-10T20:05:39.590680,payload_trigger,,,,0.4912497401237488,,,,,392.0,310.5,mannequin,water_bottle,True,,0,,15
2025-10-10T20:05:39.733781,classification_result,person,0.939494788646698,mannequin,0.47972720861434937,144,142,640,478,392.0,310.0,mannequin,water_bottle,True,50.0,0,cpu,16
2025-10-10T20:05:39.735051,payload_trigger,,,,0.47972720861434937,,,,,392.0,310.0,mannequin,water_bottle,True,,0,,16
2025-10-10T20:05:39.788951,classification_result,person,0.939494788646698,mannequin,0.47972720861434937,144,142,640,478,392.0,310.0,mannequin,water_bottle,True,50.0,0,cpu,17
2025-10-10T20:05:39.790117,payload_trigger,,,,0.47972720861434937,,,,,392.0,310.0,mannequin,water_bottle,True,,0,,17
2025-10-10T20:05:39.934020,classification_result,person,0.9430485367774963,mannequin,0.5139486789703369,141,141,640,477,390.5,309.0,mannequin,water_bottle,True,50.0,0,cpu,18
2025-10-10T20:05:39.935201,payload_trigger,,,,0.5139486789703369,,,,,390.5,309.0,mannequin,water_bottle,True,,0,,18
2025-10-10T20:05:39.999328,classification_result,person,0.9430485367774963,mannequin,0.5139486789703369,141,141,640,477,390.5,309.0,mannequin,water_bottle,True,50.0,0,cpu,19
2025-10-10T20:05:40.000459,payload_trigger,,,,0.5139486789703369,,,,,390.5,309.0,mannequin,water_bottle,True,,0,,19
2025-10-10T20:05:40.195622,classification_result,person,0.940881073474884,mannequin,0.4923126697540283,139,141,640,478,389.5,309.5,mannequin,water_bottle,True,50.0,0,cpu,20
2025-10-10T20:05:40.196512,payload_trigger,,,,0.4923126697540283,,,,,389.5,309.5,mannequin,water_bottle,True,,0,,20
2025-10-10T20:05:40.215389,classification_result,person,0.940881073474884,mannequin,0.4923126697540283,139,141,640,478,389.5,309.5,mannequin,water_bottle,True,50.0,0,cpu,21
2025-10-10T20:05:40.216160,payload_trigger,,,,0.4923126697540283,,,,,389.5,309.5,mannequin,water_bottle,True,,0,,21
2025-10-10T20:05:40.305535,classification_result,person,0.9403092861175537,mannequin,0.5006822347640991,139,141,640,478,389.5,309.5,mannequin,water_bottle,True,50.0,0,cpu,22
2025-10-10T20:05:40.306347,payload_trigger,,,,0.5006822347640991,,,,,389.5,309.5,mannequin,water_bottle,True,,0,,22
2025-10-10T20:05:40.391635,classification_result,person,0.9403092861175537,mannequin,0.5006822347640991,139,141,640,478,389.5,309.5,mannequin,water_bottle,True,50.0,0,cpu,23
2025-10-10T20:05:40.392494,payload_trigger,,,,0.5006822347640991,,,,,389.5,309.5,mannequin,water_bottle,True,,0,,23
2025-10-10T20:05:40.516671,classification_result,person,0.939347505569458,mannequin,0.5011171102523804,139,142,640,478,389.5,310.0,mannequin,water_bottle,True,50.0,0,cpu,24
2025-10-10T20:05:40.517547,payload_trigger,,,,0.5011171102523804,,,,,389.5,310.0,mannequin,water_bottle,True,,0,,24
2025-10-10T20:05:40.591867,classification_result,person,0.939347505569458,mannequin,0.5011171102523804,139,142,640,478,389.5,310.0,mannequin,water_bottle,True,50.0,0,cpu,25
2025-10-10T20:05:40.592759,payload_trigger,,,,0.5011171102523804,,,,,389.5,310.0,mannequin,water_bottle,True,,0,,25
2025-10-10T20:05:40.716270,classification_result,person,0.9362103939056396,mannequin,0.5418000817298889,139,141,640,478,389.5,309.5,mannequin,water_bottle,True,50.0,0,cpu,26
2025-10-10T20:05:40.717133,payload_trigger,,,,0.5418000817298889,,,,,389.5,309.5,mannequin,water_bottle,True,,0,,26
2025-10-10T20:05:40.791034,classification_result,person,0.9362103939056396,mannequin,0.5418000817298889,139,141,640,478,389.5,309.5,mannequin,water_bottle,True,50.0,0,cpu,27
2025-10-10T20:05:40.791848,payload_trigger,,,,0.5418000817298889,,,,,389.5,309.5,mannequin,water_bottle,True,,0,,27
2025-10-10T20:05:40.913168,classification_result,person,0.9413276314735413,mannequin,0.531306266784668,137,139,640,478,388.5,308.5,mannequin,water_bottle,True,50.0,0,cpu,28
2025-10-10T20:05:40.914057,payload_trigger,,,,0.531306266784668,,,,,388.5,308.5,mannequin,water_bottle,True,,0,,28
2025-10-10T20:05:40.986672,classification_result,person,0.9413276314735413,mannequin,0.531306266784668,137,139,640,478,388.5,308.5,mannequin,water_bottle,True,50.0,0,cpu,29
2025-10-10T20:05:40.987537,payload_trigger,,,,0.531306266784668,,,,,388.5,308.5,mannequin,water_bottle,True,,0,,29
2025-10-10T20:05:41.113436,classification_result,person,0.9404168725013733,mannequin,0.5498128533363342,136,139,640,478,388.0,308.5,mannequin,water_bottle,True,50.0,0,cpu,30
2025-10-10T20:05:41.114298,payload_trigger,,,,0.5498128533363342,,,,,388.0,308.5,mannequin,water_bottle,True,,0,,30
2025-10-10T20:05:41.187178,classification_result,person,0.9404168725013733,mannequin,0.5498128533363342,136,139,640,478,388.0,308.5,mannequin,water_bottle,True,50.0,0,cpu,31
2025-10-10T20:05:41.188003,payload_trigger,,,,0.5498128533363342,,,,,388.0,308.5,mannequin,water_bottle,True,,0,,31
2025-10-10T20:05:41.313806,classification_result,person,0.9427934885025024,mannequin,0.5547521114349365,137,139,640,477,388.5,308.0,mannequin,water_bottle,True,50.0,0,cpu,32
2025-10-10T20:05:41.314675,payload_trigger,,,,0.5547521114349365,,,,,388.5,308.0,mannequin,water_bottle,True,,0,,32
2025-10-10T20:05:41.386875,classification_result,person,0.9427934885025024,mannequin,0.5547521114349365,137,139,640,477,388.5,308.0,mannequin,water_bottle,True,50.0,0,cpu,33
2025-10-10T20:05:41.387730,payload_trigger,,,,0.5547521114349365,,,,,388.5,308.0,mannequin,water_bottle,True,,0,,33
2025-10-10T20:05:41.525900,classification_result,person,0.9412990808486938,mannequin,0.5519171953201294,138,140,640,477,389.0,308.5,mannequin,water_bottle,True,50.0,0,cpu,34
2025-10-10T20:05:41.526684,payload_trigger,,,,0.5519171953201294,,,,,389.0,308.5,mannequin,water_bottle,True,,0,,34
2025-10-10T20:05:41.646301,classification_result,person,0.9412990808486938,mannequin,0.5519171953201294,138,140,640,477,389.0,308.5,mannequin,water_bottle,True,50.0,0,cpu,35
2025-10-10T20:05:41.647029,payload_trigger,,,,0.5519171953201294,,,,,389.0,308.5,mannequin,water_bottle,True,,0,,35
2025-10-10T20:05:41.700001,classification_result,person,0.9415653347969055,mannequin,0.5525778532028198,139,140,640,477,389.5,308.5,mannequin,water_bottle,True,50.0,0,cpu,36
2025-10-10T20:05:41.700933,payload_trigger,,,,0.5525778532028198,,,,,389.5,308.5,mannequin,water_bottle,True,,0,,36
2025-10-10T20:05:41.788492,classification_result,person,0.9415653347969055,mannequin,0.5525778532028198,139,140,640,477,389.5,308.5,mannequin,water_bottle,True,50.0,0,cpu,37
2025-10-10T20:05:41.789705,payload_trigger,,,,0.5525778532028198,,,,,389.5,308.5,mannequin,water_bottle,True,,0,,37
2025-10-10T20:05:41.924233,classification_result,person,0.9409163594245911,mannequin,0.503262996673584,141,141,640,478,390.5,309.5,mannequin,water_bottle,True,50.0,0,cpu,38
2025-10-10T20:05:41.925523,payload_trigger,,,,0.503262996673584,,,,,390.5,309.5,mannequin,water_bottle,True,,0,,38
2025-10-10T20:05:41.985878,classification_result,person,0.9409163594245911,mannequin,0.503262996673584,141,141,640,478,390.5,309.5,mannequin,water_bottle,True,50.0,0,cpu,39
2025-10-10T20:05:41.986922,payload_trigger,,,,0.503262996673584,,,,,390.5,309.5,mannequin,water_bottle,True,,0,,39
2025-10-10T20:05:42.126202,classification_result,person,0.8953613042831421,mannequin,0.46778517961502075,121,147,639,478,380.0,312.5,mannequin,water_bottle,True,50.0,0,cpu,40
2025-10-10T20:05:42.127553,payload_trigger,,,,0.46778517961502075,,,,,380.0,312.5,mannequin,water_bottle,True,,0,,40
2025-10-10T20:05:42.188483,classification_result,person,0.8953613042831421,mannequin,0.46778517961502075,121,147,639,478,380.0,312.5,mannequin,water_bottle,True,50.0,0,cpu,41
2025-10-10T20:05:42.189666,payload_trigger,,,,0.46778517961502075,,,,,380.0,312.5,mannequin,water_bottle,True,,0,,41
2025-10-10T20:05:42.327878,classification_result,person,0.7179428339004517,mannequin,0.3714230954647064,165,158,636,477,400.5,317.5,mannequin,water_bottle,True,50.0,0,cpu,42
2025-10-10T20:05:42.329154,payload_trigger,,,,0.3714230954647064,,,,,400.5,317.5,mannequin,water_bottle,True,,0,,42
2025-10-10T20:05:42.388559,classification_result,person,0.7179428339004517,mannequin,0.3714230954647064,165,158,636,477,400.5,317.5,mannequin,water_bottle,True,50.0,0,cpu,43
2025-10-10T20:05:42.389816,payload_trigger,,,,0.3714230954647064,,,,,400.5,317.5,mannequin,water_bottle,True,,0,,43
2025-10-10T20:05:42.550821,classification_result,person,0.6426318883895874,mannequin,0.4342312216758728,481,158,639,476,560.0,317.0,mannequin,water_bottle,True,50.0,0,cpu,44
2025-10-10T20:05:42.551559,payload_trigger,,,,0.4342312216758728,,,,,560.0,317.0,mannequin,water_bottle,True,,0,,44
2025-10-10T20:05:42.551799,classification_result,person,0.4319612383842468,tent,0.3770274817943573,61,3,536,476,298.5,239.5,tent,beacon,True,50.0,0,cpu,44
2025-10-10T20:05:42.552110,payload_trigger,,,,0.3770274817943573,,,,,298.5,239.5,tent,beacon,True,,0,,44
2025-10-10T20:05:42.586508,classification_result,person,0.6426318883895874,mannequin,0.4342312216758728,481,158,639,476,560.0,317.0,mannequin,water_bottle,True,50.0,0,cpu,45
2025-10-10T20:05:42.587403,payload_trigger,,,,0.4342312216758728,,,,,560.0,317.0,mannequin,water_bottle,True,,0,,45
2025-10-10T20:05:42.587684,classification_result,person,0.4319612383842468,tent,0.3770274817943573,61,3,536,476,298.5,239.5,tent,beacon,True,50.0,0,cpu,45
2025-10-10T20:05:42.588058,payload_trigger,,,,0.3770274817943573,,,,,298.5,239.5,tent,beacon,True,,0,,45
2025-10-10T20:05:42.723039,classification_result,person,0.6208664774894714,mannequin,0.45560789108276367,490,154,639,476,564.5,315.0,mannequin,water_bottle,True,50.0,0,cpu,46
2025-10-10T20:05:42.723692,payload_trigger,,,,0.45560789108276367,,,,,564.5,315.0,mannequin,water_bottle,True,,0,,46
2025-10-10T20:05:42.723916,classification_result,person,0.556906521320343,other,0.37524089217185974,13,155,639,476,326.0,315.5,,,False,50.0,0,cpu,46
2025-10-10T20:05:42.749402,classification_result,person,0.6208664774894714,mannequin,0.45560789108276367,490,154,639,476,564.5,315.0,mannequin,water_bottle,True,50.0,0,cpu,47
2025-10-10T20:05:42.750018,payload_trigger,,,,0.45560789108276367,,,,,564.5,315.0,mannequin,water_bottle,True,,0,,47
2025-10-10T20:05:42.750226,classification_result,person,0.556906521320343,other,0.37524089217185974,13,155,639,476,326.0,315.5,,,False,50.0,0,cpu,47
2025-10-10T20:05:42.791695,classification_result,person,0.6438674330711365,mannequin,0.4529624283313751,459,155,639,476,549.0,315.5,mannequin,water_bottle,True,50.0,0,cpu,48
2025-10-10T20:05:42.792285,payload_trigger,,,,0.4529624283313751,,,,,549.0,315.5,mannequin,water_bottle,True,,0,,48
2025-10-10T20:05:42.829430,classification_result,person,0.6438674330711365,mannequin,0.4529624283313751,459,155,639,476,549.0,315.5,mannequin,water_bottle,True,50.0,0,cpu,49
2025-10-10T20:05:42.830064,payload_trigger,,,,0.4529624283313751,,,,,549.0,315.5,mannequin,water_bottle,True,,0,,49
2025-10-10T20:05:42.921323,classification_result,person,0.6009546518325806,mannequin,0.4390707314014435,450,155,639,476,544.5,315.5,mannequin,water_bottle,True,50.0,0,cpu,50
2025-10-10T20:05:42.921963,payload_trigger,,,,0.4390707314014435,,,,,544.5,315.5,mannequin,water_bottle,True,,0,,50
2025-10-10T20:05:42.937599,classification_result,person,0.6009546518325806,mannequin,0.4390707314014435,450,155,639,476,544.5,315.5,mannequin,water_bottle,True,50.0,0,cpu,51
2025-10-10T20:05:42.938097,payload_trigger,,,,0.4390707314014435,,,,,544.5,315.5,mannequin,water_bottle,True,,0,,51
2025-10-10T20:05:43.020421,classification_result,person,0.8708975315093994,mannequin,0.4102824926376343,448,155,639,477,543.5,316.0,mannequin,water_bottle,True,50.0,0,cpu,52
2025-10-10T20:05:43.020934,payload_trigger,,,,0.4102824926376343,,,,,543.5,316.0,mannequin,water_bottle,True,,0,,52
2025-10-10T20:05:43.035095,classification_result,person,0.8708975315093994,mannequin,0.4102824926376343,448,155,639,477,543.5,316.0,mannequin,water_bottle,True,50.0,0,cpu,53
2025-10-10T20:05:43.035593,payload_trigger,,,,0.4102824926376343,,,,,543.5,316.0,mannequin,water_bottle,True,,0,,53
2025-10-10T20:05:43.122184,classification_result,person,0.7952955961227417,mannequin,0.45532670617103577,446,156,639,477,542.5,316.5,mannequin,water_bottle,True,50.0,0,cpu,54
2025-10-10T20:05:43.122938,payload_trigger,,,,0.45532670617103577,,,,,542.5,316.5,mannequin,water_bottle,True,,0,,54
2025-10-10T20:05:43.161718,classification_result,person,0.7952955961227417,mannequin,0.45532670617103577,446,156,639,477,542.5,316.5,mannequin,water_bottle,True,50.0,0,cpu,55
2025-10-10T20:05:43.162389,payload_trigger,,,,0.45532670617103577,,,,,542.5,316.5,mannequin,water_bottle,True,,0,,55
2025-10-10T20:05:43.258609,classification_result,person,0.8355766534805298,mannequin,0.46896621584892273,464,157,639,480,551.5,318.5,mannequin,water_bottle,True,50.0,0,cpu,56
2025-10-10T20:05:43.259217,payload_trigger,,,,0.46896621584892273,,,,,551.5,318.5,mannequin,water_bottle,True,,0,,56
2025-10-10T20:05:43.282930,classification_result,person,0.8355766534805298,mannequin,0.46896621584892273,464,157,639,480,551.5,318.5,mannequin,water_bottle,True,50.0,0,cpu,57
2025-10-10T20:05:43.283576,payload_trigger,,,,0.46896621584892273,,,,,551.5,318.5,mannequin,water_bottle,True,,0,,57
2025-10-10T20:05:43.398814,classification_result,person,0.7508667707443237,mannequin,0.43844881653785706,498,151,639,479,568.5,315.0,mannequin,water_bottle,True,50.0,0,cpu,58
2025-10-10T20:05:43.399416,payload_trigger,,,,0.43844881653785706,,,,,568.5,315.0,mannequin,water_bottle,True,,0,,58
2025-10-10T20:05:43.399612,classification_result,person,0.5594711303710938,tent,0.35057133436203003,264,90,366,479,315.0,284.5,tent,beacon,True,50.0,0,cpu,58
2025-10-10T20:05:43.400009,payload_trigger,,,,0.35057133436203003,,,,,315.0,284.5,tent,beacon,True,,0,,58
2025-10-10T20:05:43.442103,classification_result,person,0.7508667707443237,mannequin,0.43844881653785706,498,151,639,479,568.5,315.0,mannequin,water_bottle,True,50.0,0,cpu,59
2025-10-10T20:05:43.442851,payload_trigger,,,,0.43844881653785706,,,,,568.5,315.0,mannequin,water_bottle,True,,0,,59
2025-10-10T20:05:43.443089,classification_result,person,0.5594711303710938,tent,0.35057133436203003,264,90,366,479,315.0,284.5,tent,beacon,True,50.0,0,cpu,59
2025-10-10T20:05:43.443635,payload_trigger,,,,0.35057133436203003,,,,,315.0,284.5,tent,beacon,True,,0,,59
2025-10-10T20:05:43.530313,classification_result,person,0.7647978067398071,tent,0.3479079008102417,284,103,407,478,345.5,290.5,tent,beacon,True,50.0,0,cpu,60
2025-10-10T20:05:43.531163,payload_trigger,,,,0.3479079008102417,,,,,345.5,290.5,tent,beacon,True,,0,,60
2025-10-10T20:05:43.553510,classification_result,person,0.7647978067398071,tent,0.3479079008102417,284,103,407,478,345.5,290.5,tent,beacon,True,50.0,0,cpu,61
2025-10-10T20:05:43.554342,payload_trigger,,,,0.3479079008102417,,,,,345.5,290.5,tent,beacon,True,,0,,61
2025-10-10T20:05:43.668323,classification_result,person,0.7868229150772095,tent,0.3422461748123169,316,123,448,477,382.0,300.0,tent,beacon,True,50.0,0,cpu,62
2025-10-10T20:05:43.669323,payload_trigger,,,,0.3422461748123169,,,,,382.0,300.0,tent,beacon,True,,0,,62
2025-10-10T20:05:43.698631,classification_result,person,0.7868229150772095,tent,0.3422461748123169,316,123,448,477,382.0,300.0,tent,beacon,True,50.0,0,cpu,63
2025-10-10T20:05:43.699511,payload_trigger,,,,0.3422461748123169,,,,,382.0,300.0,tent,beacon,True,,0,,63
2025-10-10T20:05:43.799801,classification_result,person,0.7978459596633911,mannequin,0.42328718304634094,334,138,472,479,403.0,308.5,mannequin,water_bottle,True,50.0,0,cpu,64
2025-10-10T20:05:43.800842,payload_trigger,,,,0.42328718304634094,,,,,403.0,308.5,mannequin,water_bottle,True,,0,,64
2025-10-10T20:05:43.834201,classification_result,person,0.7978459596633911,mannequin,0.42328718304634094,334,138,472,479,403.0,308.5,mannequin,water_bottle,True,50.0,0,cpu,65
2025-10-10T20:05:43.835210,payload_trigger,,,,0.42328718304634094,,,,,403.0,308.5,mannequin,water_bottle,True,,0,,65
2025-10-10T20:05:43.933397,classification_result,person,0.8084050416946411,mannequin,0.416215717792511,328,135,470,478,399.0,306.5,mannequin,water_bottle,True,50.0,0,cpu,66
2025-10-10T20:05:43.934460,payload_trigger,,,,0.416215717792511,,,,,399.0,306.5,mannequin,water_bottle,True,,0,,66
2025-10-10T20:05:43.969459,classification_result,person,0.8084050416946411,mannequin,0.416215717792511,328,135,470,478,399.0,306.5,mannequin,water_bottle,True,50.0,0,cpu,67
2025-10-10T20:05:43.970908,payload_trigger,,,,0.416215717792511,,,,,399.0,306.5,mannequin,water_bottle,True,,0,,67
2025-10-10T20:05:44.072939,classification_result,person,0.8207734823226929,mannequin,0.39383554458618164,322,126,461,478,391.5,302.0,mannequin,water_bottle,True,50.0,0,cpu,68
2025-10-10T20:05:44.074120,payload_trigger,,,,0.39383554458618164,,,,,391.5,302.0,mannequin,water_bottle,True,,0,,68
2025-10-10T20:05:44.096134,classification_result,person,0.8207734823226929,mannequin,0.39383554458618164,322,126,461,478,391.5,302.0,mannequin,water_bottle,True,50.0,0,cpu,69
2025-10-10T20:05:44.097022,payload_trigger,,,,0.39383554458618164,,,,,391.5,302.0,mannequin,water_bottle,True,,0,,69
2025-10-10T20:05:44.200983,classification_result,person,0.8306159377098083,mannequin,0.43972793221473694,320,122,455,479,387.5,300.5,mannequin,water_bottle,True,50.0,0,cpu,70
2025-10-10T20:05:44.201946,payload_trigger,,,,0.43972793221473694,,,,,387.5,300.5,mannequin,water_bottle,True,,0,,70
2025-10-10T20:05:44.235317,classification_result,person,0.8306159377098083,mannequin,0.43972793221473694,320,122,455,479,387.5,300.5,mannequin,water_bottle,True,50.0,0,cpu,71
2025-10-10T20:05:44.236423,payload_trigger,,,,0.43972793221473694,,,,,387.5,300.5,mannequin,water_bottle,True,,0,,71
2025-10-10T20:05:44.330186,classification_result,person,0.8023253083229065,mannequin,0.4292004108428955,318,114,452,478,385.0,296.0,mannequin,water_bottle,True,50.0,0,cpu,72
2025-10-10T20:05:44.331295,payload_trigger,,,,0.4292004108428955,,,,,385.0,296.0,mannequin,water_bottle,True,,0,,72
2025-10-10T20:05:44.365678,classification_result,person,0.8023253083229065,mannequin,0.4292004108428955,318,114,452,478,385.0,296.0,mannequin,water_bottle,True,50.0,0,cpu,73
2025-10-10T20:05:44.366839,payload_trigger,,,,0.4292004108428955,,,,,385.0,296.0,mannequin,water_bottle,True,,0,,73
2025-10-10T20:05:44.466155,classification_result,person,0.7631170153617859,mannequin,0.4254573583602905,319,111,451,478,385.0,294.5,mannequin,water_bottle,True,50.0,0,cpu,74
2025-10-10T20:05:44.467124,payload_trigger,,,,0.4254573583602905,,,,,385.0,294.5,mannequin,water_bottle,True,,0,,74
2025-10-10T20:05:44.496303,classification_result,person,0.7631170153617859,mannequin,0.4254573583602905,319,111,451,478,385.0,294.5,mannequin,water_bottle,True,50.0,0,cpu,75
2025-10-10T20:05:44.497237,payload_trigger,,,,0.4254573583602905,,,,,385.0,294.5,mannequin,water_bottle,True,,0,,75
2025-10-10T20:05:44.601134,classification_result,person,0.7451586127281189,mannequin,0.4033772349357605,319,109,450,477,384.5,293.0,mannequin,water_bottle,True,50.0,0,cpu,76
2025-10-10T20:05:44.602191,payload_trigger,,,,0.4033772349357605,,,,,384.5,293.0,mannequin,water_bottle,True,,0,,76
2025-10-10T20:05:44.623040,classification_result,person,0.7451586127281189,mannequin,0.4033772349357605,319,109,450,477,384.5,293.0,mannequin,water_bottle,True,50.0,0,cpu,77
2025-10-10T20:05:44.623924,payload_trigger,,,,0.4033772349357605,,,,,384.5,293.0,mannequin,water_bottle,True,,0,,77
2025-10-10T20:05:44.732859,classification_result,person,0.8179330229759216,tent,0.38104724884033203,311,103,449,479,380.0,291.0,tent,beacon,True,50.0,0,cpu,78
2025-10-10T20:05:44.733755,payload_trigger,,,,0.38104724884033203,,,,,380.0,291.0,tent,beacon,True,,0,,78
2025-10-10T20:05:44.768286,classification_result,person,0.8179330229759216,tent,0.38104724884033203,311,103,449,479,380.0,291.0,tent,beacon,True,50.0,0,cpu,79
2025-10-10T20:05:44.769265,payload_trigger,,,,0.38104724884033203,,,,,380.0,291.0,tent,beacon,True,,0,,79
2025-10-10T20:05:44.869521,classification_result,person,0.774132490158081,tent,0.365563303232193,307,94,439,476,373.0,285.0,tent,beacon,True,50.0,0,cpu,80
2025-10-10T20:05:44.870516,payload_trigger,,,,0.365563303232193,,,,,373.0,285.0,tent,beacon,True,,0,,80
2025-10-10T20:05:44.899678,classification_result,person,0.774132490158081,tent,0.365563303232193,307,94,439,476,373.0,285.0,tent,beacon,True,50.0,0,cpu,81
2025-10-10T20:05:44.900687,payload_trigger,,,,0.365563303232193,,,,,373.0,285.0,tent,beacon,True,,0,,81
2025-10-10T20:05:44.999518,classification_result,person,0.6587962508201599,tent,0.38953903317451477,318,84,435,477,376.5,280.5,tent,beacon,True,50.0,0,cpu,82
2025-10-10T20:05:45.000336,payload_trigger,,,,0.38953903317451477,,,,,376.5,280.5,tent,beacon,True,,0,,82
2025-10-10T20:05:45.031675,classification_result,person,0.6587962508201599,tent,0.38953903317451477,318,84,435,477,376.5,280.5,tent,beacon,True,50.0,0,cpu,83
2025-10-10T20:05:45.032479,payload_trigger,,,,0.38953903317451477,,,,,376.5,280.5,tent,beacon,True,,0,,83
2025-10-10T20:05:45.132245,classification_result,person,0.7844070196151733,mannequin,0.3909628987312317,321,77,437,475,379.0,276.0,mannequin,water_bottle,True,50.0,0,cpu,84
2025-10-10T20:05:45.133224,payload_trigger,,,,0.3909628987312317,,,,,379.0,276.0,mannequin,water_bottle,True,,0,,84
2025-10-10T20:05:45.165142,classification_result,person,0.7844070196151733,mannequin,0.3909628987312317,321,77,437,475,379.0,276.0,mannequin,water_bottle,True,50.0,0,cpu,85
2025-10-10T20:05:45.166135,payload_trigger,,,,0.3909628987312317,,,,,379.0,276.0,mannequin,water_bottle,True,,0,,85
2025-10-10T20:05:45.268596,classification_result,person,0.7315723896026611,mannequin,0.38624677062034607,319,77,438,476,378.5,276.5,mannequin,water_bottle,True,50.0,0,cpu,86
2025-10-10T20:05:45.269597,payload_trigger,,,,0.38624677062034607,,,,,378.5,276.5,mannequin,water_bottle,True,,0,,86
2025-10-10T20:05:45.298994,classification_result,person,0.7315723896026611,mannequin,0.38624677062034607,319,77,438,476,378.5,276.5,mannequin,water_bottle,True,50.0,0,cpu,87
2025-10-10T20:05:45.300285,payload_trigger,,,,0.38624677062034607,,,,,378.5,276.5,mannequin,water_bottle,True,,0,,87
